GEOID20,District0
360290165001094,40.0
360290165001095,40.0
360290165001096,40.0
360290165001097,40.0
360290165001098,40.0
360290165001099,40.0
360290165001100,40.0
360290165001101,40.0
360290165001102,40.0
360290165001103,40.0
360290165001104,40.0
360290165001105,40.0
360290165001106,40.0
360290165001107,40.0
360290165001108,40.0
360290165002000,40.0
360290165002001,40.0
360290165002002,40.0
360290165002003,40.0
360290165002004,40.0
360290165002005,40.0
360290165002006,40.0
360290165002007,40.0
360290165002008,40.0
360290165002009,40.0
360290165002010,40.0
360290165002011,40.0
360290165002012,40.0
360290165002013,40.0
360290165002014,40.0
360290165002015,40.0
360290165002016,40.0
360290165002017,40.0
360290165002018,40.0
360290165002019,40.0
360290165002020,40.0
360290165002021,40.0
360290165002022,40.0
360290165002023,40.0
360290165002024,40.0
360290165002025,40.0
360290165002026,40.0
360290166001000,34.0
360290166001001,34.0
360290166001002,34.0
360290166001003,34.0
360290166001004,34.0
360290166001005,34.0
360290166001006,34.0
360290166002000,34.0
360290166002001,34.0
360290166002002,34.0
360290166002003,34.0
360290166002004,34.0
360290166002005,34.0
360290166003000,34.0
360290166003001,34.0
360290166003002,34.0
360290166003003,34.0
360290166003004,34.0
360290166003005,34.0
360290166004000,34.0
360290166004001,34.0
360290166004002,40.0
360290166004003,40.0
360290166004004,40.0
360290166004005,40.0
360290166004006,40.0
360290166004007,40.0
360290166004008,40.0
360290166004009,40.0
360290166004010,40.0
360290166004011,40.0
360290166004012,40.0
360290166004013,34.0
360290166004014,34.0
360290166004015,40.0
360290166004016,40.0
360290167001000,35.0
360290167001001,35.0
360290167001002,35.0
360290167001003,35.0
360290167001004,35.0
360290167001005,35.0
360290167001006,35.0
360290167001007,35.0
360290167001008,35.0
360290167001009,35.0
360290167002000,35.0
360290167002001,35.0
360290167002002,35.0
360290167002003,35.0
360290167002004,33.0
360290167002005,33.0
360290167003000,35.0
360290167003001,35.0
360290167003002,35.0
360290167003003,35.0
360290167003004,35.0
360290167003005,35.0
360290167003006,35.0
360290167003007,35.0
360290167003008,35.0
360290167003009,35.0
360290167003010,35.0
360290167003011,35.0
360290167003012,35.0
360290167003013,35.0
360290167003014,35.0
360290167003015,35.0
360290167003016,33.0
360290167003017,33.0
360290167003018,33.0
360290167003019,33.0
360290167003020,33.0
360290167003021,33.0
360290167003022,33.0
360290168011000,34.0
360290168011001,34.0
360290168011002,34.0
360290168011003,34.0
360290168011004,34.0
360290168011005,34.0
360290168011006,34.0
360290168011007,34.0
360290168011008,34.0
360290168011009,34.0
360290168011010,34.0
360290168011011,34.0
360290168012000,34.0
360290168012001,34.0
360290168012002,34.0
360290168012003,34.0
360290168012004,34.0
360290168012005,34.0
360290168012006,34.0
360290168012007,34.0
360290168012008,34.0
360290168012009,34.0
360290168012010,34.0
360290168012011,34.0
360290168012012,34.0
360290168012013,34.0
360290168012014,34.0
360290168012015,34.0
360290168012016,34.0
360290168012017,34.0
360290168021000,34.0
360290168021001,34.0
360290168021002,34.0
360290168021003,34.0
360290168021004,34.0
360290168021005,34.0
360290168021006,34.0
360290168021007,34.0
360290168021008,34.0
360290168021009,34.0
360290168021010,34.0
360290168021011,34.0
360290168021012,34.0
360290168021013,34.0
360290168021014,34.0
360290168021015,34.0
360290168021016,34.0
360290168021017,34.0
360290168022000,34.0
360290168022001,34.0
360290168022002,34.0
360290168022003,34.0
360290168022004,34.0
360290168022005,34.0
360290168022006,34.0
360290168022007,34.0
360290168022008,34.0
360290168022009,34.0
360290168022010,34.0
360290168022011,34.0
360290168022012,34.0
360290168022013,34.0
360290168022014,34.0
360290168022015,34.0
360290168022016,34.0
360290168022017,34.0
360290168022018,34.0
360290168022019,34.0
360290168022020,34.0
360290168022021,34.0
360290168022022,34.0
360290168022023,34.0
360290168022024,34.0
360290168022025,34.0
360290169001000,34.0
360290169001001,34.0
360290169001002,34.0
360290169001003,34.0
360290169001004,34.0
360290169002000,34.0
360290169002001,34.0
360290169002002,34.0
360290169002003,34.0
360290169002004,34.0
360290169003000,34.0
360290169003001,34.0
360290169003002,34.0
360290169003003,34.0
360290169003004,34.0
360290169003005,34.0
360290169004000,34.0
360290169004001,34.0
360290169004002,34.0
360290169004003,34.0
360290169004004,34.0
360290169004005,34.0
360290169004006,46.0
360290169004007,46.0
360290169004008,46.0
360290169004009,34.0
360290170001000,46.0
360290170001001,46.0
360290170001002,46.0
360290170001003,46.0
360290170001004,46.0
360290170001005,46.0
360290170001006,36.0
360290170001007,36.0
360290170001008,36.0
360290170001009,36.0
360290170001010,36.0
360290170002000,46.0
360290170002001,46.0
360290170002002,46.0
360290170002003,46.0
360290170002004,46.0
360290170002005,46.0
360290170002006,46.0
360290170002007,46.0
360290170002008,36.0
360290170002009,46.0
360290170002010,36.0
360290170002011,36.0
360290170002012,36.0
360290170002013,36.0
360290170002014,36.0
360290170002015,36.0
360290170002016,36.0
360290170002017,36.0
360290170003000,46.0
360290170003001,46.0
360290170003002,36.0
360290170003003,36.0
360290170003004,46.0
360290170003005,46.0
360290170003006,34.0
360290170003007,36.0
360290170003008,36.0
360290170003009,36.0
360290170003010,36.0
360290170003011,34.0
360290171001002,45.0
360290171001003,45.0
360290171001006,45.0
360290171001007,45.0
360290171001008,45.0
360290171001009,45.0
360290171001010,45.0
360290171001011,45.0
360290171001012,45.0
360290171001013,45.0
360290171001014,45.0
360290171001015,45.0
360290171001016,45.0
360290171001017,45.0
360290171001018,45.0
360290171002000,45.0
360290171002001,45.0
360290171002002,45.0
360290171002003,45.0
360290171002004,45.0
360290171002005,45.0
360290171003000,45.0
360290171003001,45.0
360290171003002,45.0
360290171003003,45.0
360290171003004,45.0
360290171003005,45.0
360290171004000,45.0
360290171004001,45.0
360290171004002,45.0
360290171004003,45.0
360290171004004,45.0
360290171004005,45.0
360290171005000,45.0
360290171005001,45.0
360290171005002,45.0
360290171005003,45.0
360290171005004,45.0
360290171005005,45.0
360290171005006,45.0
360290171005007,45.0
360290171005008,45.0
360299800001000,45.0
360299800001001,45.0
360299805001000,46.0
360299805001001,46.0
360299805001002,46.0
360299805001003,46.0
360299805001004,46.0
360299805001005,46.0
360299805001006,46.0
360299805001007,46.0
