GEOID,District0
01109189002,482.0
01109189003,482.0
01109189101,482.0
01109189102,482.0
01109189200,482.0
01109189300,482.0
01111000100,125.0
01111000200,125.0
01111000300,125.0
01111000400,125.0
01111000500,125.0
01111000600,125.0
01113030200,482.0
01113030300,482.0
01113030402,482.0
01113030403,482.0
01113030404,482.0
01113030500,482.0
01113030601,482.0
01113030602,482.0
01113030700,482.0
01113030800,482.0
01113030903,482.0
01113030904,482.0
01113030905,482.0
01113030906,482.0
01113030907,482.0
01113031000,482.0
01113031100,482.0
01113031200,482.0
01115040104,125.0
01115040105,125.0
01115040107,125.0
01115040108,125.0
01115040109,125.0
01115040110,125.0
01115040206,125.0
01115040207,125.0
01115040208,125.0
01115040209,125.0
01115040210,125.0
01115040211,125.0
01115040212,125.0
01115040213,125.0
01115040301,125.0
01115040302,125.0
01115040401,125.0
01115040402,125.0
01115040503,125.0
01115040504,125.0
01115040505,125.0
01115040506,125.0
01115040507,125.0
01115040508,125.0
01117030102,126.0
01117030103,126.0
01117030211,126.0
01117030212,126.0
01117030215,126.0
01117030216,126.0
01117030218,126.0
01117030219,126.0
01117030220,126.0
01117030221,126.0
01117030304,126.0
01117030305,126.0
01117030306,126.0
01117030314,126.0
01117030315,126.0
01117030316,126.0
01117030317,126.0
01117030319,126.0
01117030320,126.0
01117030330,126.0
01117030331,126.0
01117030336,126.0
01117030337,126.0
01117030340,126.0
01117030341,126.0
01117030345,126.0
01117030346,126.0
01117030347,126.0
01117030348,126.0
01117030349,126.0
01117030350,126.0
01117030351,126.0
01117030352,126.0
01117030405,126.0
01117030406,126.0
01117030407,126.0
01117030408,126.0
01117030502,126.0
01117030503,126.0
01117030504,126.0
01117030607,126.0
01117030610,126.0
01117030611,126.0
01117030612,126.0
01117030613,126.0
01117030614,126.0
01117030615,126.0
01117030616,126.0
01117030701,126.0
01117030703,126.0
01117030704,126.0
01117030800,126.0
01117030900,126.0
01117980000,126.0
01117980100,126.0
01119011301,518.0
01119011302,518.0
01119011400,518.0
01119011500,518.0
01119011600,518.0
01121010101,125.0
01121010102,125.0
01121010201,125.0
01121010202,125.0
01121010301,125.0
01121010302,125.0
01121010400,125.0
01121010500,125.0
01121010600,125.0
01121010700,125.0
01121010900,125.0
01121011000,125.0
01121011100,126.0
01121011200,126.0
01121011301,126.0
01121011302,126.0
01121011400,126.0
01121011501,126.0
01121011502,126.0
01121011600,126.0
01121011700,126.0
01121011800,126.0
01121011900,126.0
01121012000,126.0
01123961900,518.0
01123962000,518.0
01123962100,518.0
01123962200,518.0
01123962301,518.0
01123962302,518.0
01123962400,518.0
01123962501,518.0
01123962502,518.0
01123962600,517.0
01123962701,517.0
01123962702,517.0
01125010101,26.0
01125010102,26.0
01125010104,26.0
01125010105,518.0
01125010201,518.0
01125010203,26.0
01125010204,26.0
01125010205,26.0
01125010206,26.0
01125010302,518.0
01125010303,518.0
01125010304,518.0
01125010305,518.0
01125010403,518.0
01125010404,518.0
01125010405,26.0
01125010406,26.0
01125010407,518.0
01125010500,26.0
01125010601,26.0
01125010603,26.0
01125010604,26.0
01125010703,26.0
01125010704,518.0
01125010705,518.0
01125010706,26.0
01125010707,26.0
01125010802,26.0
01125010803,26.0
01125010804,26.0
01125011200,26.0
01125011401,518.0
01125011402,518.0
01125011600,518.0
01125011701,518.0
01125011703,518.0
01125011800,518.0
01125011901,518.0
01125011902,518.0
01125012001,518.0
01125012002,518.0
01125012101,26.0
01125012102,518.0
01125012304,518.0
01125012305,26.0
01125012306,26.0
01125012307,26.0
01125012403,518.0
01125012404,518.0
01125012406,518.0
01125012407,518.0
01125012408,518.0
01125012501,518.0
01125012503,518.0
01125012504,518.0
01125012505,518.0
01125012600,26.0
01125012700,26.0
01125012800,26.0
01127020100,26.0
01127020200,26.0
01127020301,26.0
01127020302,26.0
01127020400,26.0
01127020600,26.0
01127020700,26.0
01127020801,26.0
01127020802,26.0
01127020900,26.0
01127021000,26.0
01127021100,26.0
01127021200,26.0
01127021300,26.0
01127021400,26.0
01127021500,26.0
01127021600,26.0
01127021700,26.0
01127021800,26.0
01127021900,26.0
01129043900,518.0
01129044000,518.0
01129044100,518.0
01129044200,518.0
01129044300,518.0
01131034700,517.0
01131034801,517.0
01131034802,517.0
01131035100,517.0
01131035200,517.0
01133965501,26.0
01133965502,26.0
01133965503,26.0
01133965601,26.0
01133965602,26.0
01133965700,26.0
01133965800,26.0
01133965900,26.0
