GEOID,x,y,area,population,p_public_transportation_commute,p_walk_commute,mean_commute_time,p_bachelors_degree_or_higher,unemployment_rate,p_GRAPI<15%,p_GRAPI>35%,p_without_health_insurance,p_vacant_housing_units,p_renter_occupied,median_household_income,p_SNAP_benefits,p_below_poverty_line,p_white,p_age_students,median_age,p_mobile_homes,p_without_person_vehicle,p_veterans
371570000MS,1067118.9131377854,-445030.6757187807,96.3873503331795,,,,,,,,,,,,,,,,,,,,
371570000NB,1052662.7632285291,-451003.02360631217,115.9691378654227,,,,,,,,,,,,,,,,,,,,
371570000RC,1061450.7207170818,-438272.85243369476,146.04182608069522,,,,,,,,,,,,,,,,,,,,
371570000SE,1077201.0287179379,-448546.5254971981,162.13543856320572,,,,,,,,,,,,,,,,,,,,
371570000WS,1041129.6561837842,-437444.49196963804,160.50352534457113,,,,,,,,,,,,,,,,,,,,
3715700ED-1,1056974.1826817666,-428409.6007228521,35.29000082373496,,,,,,,,,,,,,,,,,,,,
3715700LK-2,1055100.4735379058,-431336.39677453344,22.886701658122824,,,,,,,,,,,,,,,,,,,,
37159000001,1006061.7165944842,-540516.4513837569,27.60614936423691,,,,,,,,,,,,,,,,,,,,
37159000002,989948.2129786748,-541795.2682167386,5.640975285261845,,,,,,,,,,,,,,,,,,,,
37159000003,998331.0747678266,-536825.753225538,23.97320451637727,,,,,,,,,,,,,,,,,,,,
37159000004,983999.4687478858,-534015.2687134846,105.78828186275379,,,,,,,,,,,,,,,,,,,,
37159000007,982132.1264085954,-518797.5018507366,73.90597092286849,,,,,,,,,,,,,,,,,,,,
37159000008,993303.9999133041,-529783.3568573929,23.380177964103353,,,,,,,,,,,,,,,,,,,,
37159000009,985739.3593595854,-540241.9241198293,21.405525009370987,,,,,,,,,,,,,,,,,,,,
37159000010,1001977.7843985339,-533195.9549479691,23.316284897477853,,,,,,,,,,,,,,,,,,,,
37159000011,998129.389307228,-517297.3015140134,48.525465090738905,,,,,,,,,,,,,,,,,,,,
37159000012,994112.1364917578,-520647.8686837001,19.73848097952573,,,,,,,,,,,,,,,,,,,,
37159000013,1001330.9491427591,-540553.6365947763,37.81756657057723,,,,,,,,,,,,,,,,,,,,
37159000015,1011626.0841400204,-528134.27733375,82.29221933143585,,,,,,,,,,,,,,,,,,,,
37159000016,988607.8596268946,-543247.1627467712,6.183241807228109,,,,,,,,,,,,,,,,,,,,
37159000017,991923.0266806245,-543450.4669113483,6.47363552038465,,,,,,,,,,,,,,,,,,,,
37159000018,1005660.6105868623,-523900.7564661527,5.46022239971725,,,,,,,,,,,,,,,,,,,,
37159000021,993849.6389796893,-524547.6368601191,35.631970674068015,,,,,,,,,,,,,,,,,,,,
37159000022,1022719.7820284385,-538215.9888148776,90.01476804713607,,,,,,,,,,,,,,,,,,,,
37159000023,1017446.777341237,-534402.7923798006,68.38487547031463,,,,,,,,,,,,,,,,,,,,
37159000024,979083.6762091578,-527325.2251617332,73.99253590847032,,,,,,,,,,,,,,,,,,,,
37159000025,1010773.6878816598,-539919.2390269111,43.39759964339172,,,,,,,,,,,,,,,,,,,,
37159000026,1010396.7566750637,-534379.6283002553,28.75918324779,,,,,,,,,,,,,,,,,,,,
37159000027,983256.3235458825,-511146.13922261656,91.1887071717509,,,,,,,,,,,,,,,,,,,,
37159000028,1005896.3106291917,-521294.51511345996,11.44252854383436,,,,,,,,,,,,,,,,,,,,
37159000029,986639.8513708662,-524960.90548243,56.85231774826231,,,,,,,,,,,,,,,,,,,,
37159000030,997770.5904474562,-530603.7796565056,35.03639832858877,,,,,,,,,,,,,,,,,,,,
37159000031,1011674.6854690112,-522270.4624649845,43.09958770150189,,,,,,,,,,,,,,,,,,,,
37159000032,991196.128069753,-515028.7357281512,64.39018407960572,,,,,,,,,,,,,,,,,,,,
37159000033,995559.7339997238,-540561.405487748,25.744069181899576,,,,,,,,,,,,,,,,,,,,
37159000034,999078.885042642,-527101.6605363515,7.802747088058791,,,,,,,,,,,,,,,,,,,,
37159000035,1000257.7987309016,-525688.6529751043,2.2495674361802602,,,,,,,,,,,,,,,,,,,,
37159000036,1002473.44340789,-527770.9907848355,8.53371338855748,,,,,,,,,,,,,,,,,,,,
37159000038,1003789.6835507991,-526134.8936862011,6.247906508443569,,,,,,,,,,,,,,,,,,,,
37159000039,1001013.1022766132,-522779.4557045019,4.740863949231667,,,,,,,,,,,,,,,,,,,,
37159000040,1002388.796158329,-523862.6144425684,5.016424021010137,,,,,,,,,,,,,,,,,,,,
37159000041,998871.7858641534,-522689.04935522925,5.883547029667297,,,,,,,,,,,,,,,,,,,,
37159000042,999735.2203155132,-524669.609698727,3.306289845623219,,,,,,,,,,,,,,,,,,,,
37159000044,981996.4108992835,-542241.3860321717,29.204561057033644,,,,,,,,,,,,,,,,,,,,
37159000045,1002949.1003409253,-519664.84915121604,20.303342541177138,,,,,,,,,,,,,,,,,,,,
3715900005A,992769.681909156,-535842.2593012057,29.982719607877566,,,,,,,,,,,,,,,,,,,,
3715900014A,1005857.6638356821,-532299.6916788064,28.293481762962593,,,,,,,,,,,,,,,,,,,,
3715900019A,990149.8005799137,-539294.765355076,25.049902398427722,,,,,,,,,,,,,,,,,,,,
37161000011,887013.098654492,-567378.5644617466,136.20161461485174,,,,,,,,,,,,,,,,,,,,
37161000013,875564.4133672403,-568334.0481842809,29.307715929221466,,,,,,,,,,,,,,,,,,,,
37161000014,879179.6055014619,-569652.6370959036,20.181186667439565,,,,,,,,,,,,,,,,,,,,
37161000018,860069.1297378206,-563517.7814819685,115.49286357243922,,,,,,,,,,,,,,,,,,,,
37161000019,881519.8895127496,-579600.6942676955,45.61871078931004,,,,,,,,,,,,,,,,,,,,
37161000027,867410.7761680073,-565872.5997446525,25.569675175853163,,,,,,,,,,,,,,,,,,,,
37161000028,870711.9180212001,-564298.1699420877,20.38208665773856,,,,,,,,,,,,,,,,,,,,
37161000029,879454.615667716,-573709.6420413593,21.109377404436763,,,,,,,,,,,,,,,,,,,,
37161000030,872051.7225411191,-568032.8954135897,22.647096828698167,,,,,,,,,,,,,,,,,,,,
37161000034,867254.7726846379,-573096.6537081893,55.883227348667035,,,,,,,,,,,,,,,,,,,,
3716100003A,880807.4755341868,-558209.4482048042,85.68725938571026,,,,,,,,,,,,,,,,,,,,
3716100004A,872580.3137735454,-554252.3169154722,176.4863463649697,,,,,,,,,,,,,,,,,,,,
3716100005A,884955.8601392023,-580129.065043824,59.61424342059689,,,,,,,,,,,,,,,,,,,,
3716100006A,848001.0452687996,-557521.0746157551,169.4883102462372,,,,,,,,,,,,,,,,,,,,
3716100009A,874022.537596832,-579976.4573211529,119.13551305331494,,,,,,,,,,,,,,,,,,,,
3716100010A,886623.3536413285,-549149.9536165406,222.5653444693747,,,,,,,,,,,,,,,,,,,,
3716100016A,861614.638407287,-554360.3386896758,142.8811005464498,,,,,,,,,,,,,,,,,,,,
3716300AUTR,1178320.765496982,-580999.4983467807,85.84332523583826,,,,,,,,,,,,,,,,,,,,
3716300CLCE,1201029.650713447,-585409.6517779826,3.4203375525388306,,,,,,,,,,,,,,,,,,,,
3716300CLEA,1206448.2678421664,-583140.5038382668,87.85715976926926,,,,,,,,,,,,,,,,,,,,
3716300CLEM,1174662.4434425589,-576528.2231469741,92.22155746924643,,,,,,,,,,,,,,,,,,,,
3716300CLNE,1201959.938508266,-582776.232351675,7.427108955607107,,,,,,,,,,,,,,,,,,,,
3716300CLSW,1201174.6814577586,-591251.5790724456,36.780698008055104,,,,,,,,,,,,,,,,,,,,
3716300CLWE,1196552.7643241894,-587733.759245395,67.05018925847462,,,,,,,,,,,,,,,,,,,,
3716300GARL,1197726.2533438294,-608665.4168310108,146.63355303927534,,,,,,,,,,,,,,,,,,,,
3716300GIDD,1208843.0336320957,-568163.3145045384,158.0648454656233,,,,,,,,,,,,,,,,,,,,
3716300HARR,1212202.2131162256,-618502.9833186592,300.6757019698,,,,,,,,,,,,,,,,,,,,
3716300HERR,1186654.4652111595,-575574.830307412,67.64156604382987,,,,,,,,,,,,,,,,,,,,
3716300INGO,1205214.0681355821,-602406.5265618226,203.49050379284594,,,,,,,,,,,,,,,,,,,,
3716300KEEN,1202324.222922199,-573685.8701573953,111.05276098773567,,,,,,,,,,,,,,,,,,,,
3716300KFRK,1194977.0170331423,-577828.5456071278,80.53870818326081,,,,,,,,,,,,,,,,,,,,
3716300LAKE,1189125.670818747,-592337.2335145718,158.01757185087402,,,,,,,,,,,,,,,,,,,,
3716300MING,1179079.9873600577,-566655.6754534943,127.24076983831996,,,,,,,,,,,,,,,,,,,,
3716300NGRV,1200790.1123198688,-559781.0354367889,119.35755258774715,,,,,,,,,,,,,,,,,,,,
3716300PLVW,1181507.3568781326,-558838.8989900041,99.74414641691682,,,,,,,,,,,,,,,,,,,,
3716300ROSE,1180612.9569562313,-590841.517865432,75.7742238586569,,,,,,,,,,,,,,,,,,,,
3716300ROWA,1208619.8141094823,-594859.353496324,128.3701160387275,,,,,,,,,,,,,,,,,,,,
3716300SBRG,1186854.525507385,-582985.5154267595,52.50820868601089,,,,,,,,,,,,,,,,,,,,
3716300TURK,1214591.0807209506,-585698.2140239878,125.622921249779,,,,,,,,,,,,,,,,,,,,
3716300WBRK,1191996.9810241128,-565189.76641326,120.36946009080162,,,,,,,,,,,,,,,,,,,,
37165000003,1096449.857520012,-619745.3966674188,21.08404819200523,,,,,,,,,,,,,,,,,,,,
37165000004,1097388.4494561902,-624143.7103962111,27.05372218614113,,,,,,,,,,,,,,,,,,,,
37165000007,1104162.1598099365,-602668.2296707743,183.52381267030123,,,,,,,,,,,,,,,,,,,,
37165001-16,1106383.337088783,-616832.1183988048,65.96220266785153,,,,,,,,,,,,,,,,,,,,
37165002-25,1102427.993713078,-625567.167883998,107.45312201425257,,,,,,,,,,,,,,,,,,,,
37165005-10,1088916.34733831,-619863.4915280214,93.24833520947232,,,,,,,,,,,,,,,,,,,,
37165006-89,1094319.4883954064,-605448.3880455907,331.69732677178615,,,,,,,,,,,,,,,,,,,,
37167000003,1029806.9831653663,-557455.9715358762,4.014686388024737,,,,,,,,,,,,,,,,,,,,
37167000007,1031970.0907758091,-558060.0526373291,9.317862444536077,,,,,,,,,,,,,,,,,,,,
37167000008,1030179.0903500775,-559514.367679989,3.60817209293406,,,,,,,,,,,,,,,,,,,,
37167000010,1027490.5679069924,-560167.916077652,7.340022121419678,,,,,,,,,,,,,,,,,,,,
37167000011,1028721.8737919442,-554618.72374241,9.903820301014495,,,,,,,,,,,,,,,,,,,,
37167000013,1028954.5074985335,-562999.0398359925,60.198906244659256,,,,,,,,,,,,,,,,,,,,
37167000014,1036535.5519779128,-560959.7844178174,45.31536525733555,,,,,,,,,,,,,,,,,,,,
37167000015,1037307.3102375426,-554839.0717805993,46.26910150273449,,,,,,,,,,,,,,,,,,,,
37167000016,1033167.5770608755,-550605.577716717,47.81264359305352,,,,,,,,,,,,,,,,,,,,
37167000017,1028155.4224952033,-547899.78787598,55.026871927931964,,,,,,,,,,,,,,,,,,,,
37167000018,1022652.6750828834,-544936.5415985527,43.226981246980216,,,,,,,,,,,,,,,,,,,,
37167000019,1019368.2103850777,-552011.0795624855,83.50877231744886,,,,,,,,,,,,,,,,,,,,
37167000020,1016671.2474107951,-560280.5313908438,83.30122715620983,,,,,,,,,,,,,,,,,,,,
37167000021,1022396.6608625406,-565542.7177216143,47.64786076509261,,,,,,,,,,,,,,,,,,,,
37167000022,1020172.7262152211,-574741.6584312125,47.603313613456756,,,,,,,,,,,,,,,,,,,,
37167000023,1015919.3980612647,-570919.8849094149,79.14198425381028,,,,,,,,,,,,,,,,,,,,
37167000024,1010160.6905267542,-567909.8587998366,47.73621356549187,,,,,,,,,,,,,,,,,,,,
37167000025,1008428.0620951577,-576654.9656241232,82.90852156688199,,,,,,,,,,,,,,,,,,,,
37167000026,1028636.1809855722,-573594.0277955311,99.93214773123223,,,,,,,,,,,,,,,,,,,,
37167000027,1036792.2779037475,-569221.0849986293,52.396005781336534,,,,,,,,,,,,,,,,,,,,
37167000028,1036779.4315047419,-575094.2169037861,62.992472436800654,,,,,,,,,,,,,,,,,,,,
37167000212,1025538.1612319854,-556064.9843585201,28.51945187635404,,,,,,,,,,,,,,,,,,,,
37169000001,1019677.9721521044,-442108.11136621184,81.13035003456419,,,,,,,,,,,,,,,,,,,,
37169000002,1028794.6116668206,-431747.0104627163,145.038818203464,,,,,,,,,,,,,,,,,,,,
37169000003,1017596.2691852116,-433408.4940181092,109.58774037271223,,,,,,,,,,,,,,,,,,,,
37169000004,1005608.0852956196,-453826.55246763094,28.459488778511556,,,,,,,,,,,,,,,,,,,,
37169000007,1005678.9372981348,-438096.1790600024,47.61027232275131,,,,,,,,,,,,,,,,,,,,
37169000008,1006144.6935068249,-442195.3425394873,69.6604672865832,,,,,,,,,,,,,,,,,,,,
37169000009,1002016.3479585171,-450401.4813572314,66.21615036891467,,,,,,,,,,,,,,,,,,,,
37169000010,1009589.8672104024,-456832.43332376133,18.150722816894397,,,,,,,,,,,,,,,,,,,,
37169000011,1004871.7092901639,-457654.4660943427,20.595307545460916,,,,,,,,,,,,,,,,,,,,
37169000012,1009693.7290829187,-447882.3255141354,55.36102267427564,,,,,,,,,,,,,,,,,,,,
37169000013,1012823.8626512667,-455205.86202867044,27.951309957055553,,,,,,,,,,,,,,,,,,,,
37169000014,1020546.9316038899,-448055.6797721993,88.56609763982027,,,,,,,,,,,,,,,,,,,,
37169000015,1018573.3644602532,-454911.81731192267,49.150959808506855,,,,,,,,,,,,,,,,,,,,
37169000017,1024707.2123043154,-454625.01462225686,36.989599730009225,,,,,,,,,,,,,,,,,,,,
37169000020,1031486.5110279715,-440810.55076238,80.5351736866028,,,,,,,,,,,,,,,,,,,,
37169000506,1006011.1478827321,-431993.43300309,130.37351327735095,,,,,,,,,,,,,,,,,,,,
37169001618,1029192.0118939902,-452754.29493279697,53.042062864544924,,,,,,,,,,,,,,,,,,,,
37169001819,1033872.1738637974,-450706.87123871816,72.33655266823,,,,,,,,,,,,,,,,,,,,
37171000001,960032.6470942078,-445934.95599324757,181.96392739253992,,,,,,,,,,,,,,,,,,,,
37171000004,974657.902330799,-449942.10526727885,68.4294508974156,,,,,,,,,,,,,,,,,,,,
37171000005,985133.0487576927,-446084.8170762974,79.19277499336525,,,,,,,,,,,,,,,,,,,,
37171000009,961931.368260561,-435580.0851035541,108.37391969347792,,,,,,,,,,,,,,,,,,,,
37171000010,990666.3001413137,-442890.112241272,31.66054864969835,,,,,,,,,,,,,,,,,,,,
37171000011,972461.1111589965,-456177.15985780157,66.03029622157653,,,,,,,,,,,,,,,,,,,,
37171000012,984364.5410445698,-434827.2436046561,6.6305464696824306,,,,,,,,,,,,,,,,,,,,
37171000013,984756.713009299,-431822.14710073423,3.605780433391865,,,,,,,,,,,,,,,,,,,,
37171000015,988682.3395710569,-430778.72454695695,33.93146765047504,,,,,,,,,,,,,,,,,,,,
37171000016,988271.1542739653,-435943.62829174893,15.434968852617565,,,,,,,,,,,,,,,,,,,,
37171000017,984718.4740078384,-439011.2099302544,29.84350896226868,,,,,,,,,,,,,,,,,,,,
37171000018,980248.1704731117,-436897.76103760285,26.988705832780003,,,,,,,,,,,,,,,,,,,,
37171000019,979663.4760650705,-430956.51083367865,23.100188401430973,,,,,,,,,,,,,,,,,,,,
37171000022,981358.1910474675,-455505.54893316684,72.62419814797748,,,,,,,,,,,,,,,,,,,,
37171000023,995433.604206014,-455445.88079374534,75.403974772138,,,,,,,,,,,,,,,,,,,,
37171000024,988496.4918747072,-454444.17385798815,52.45520750852332,,,,,,,,,,,,,,,,,,,,
37171000025,968622.7558727363,-435185.4677270513,66.16894210032912,,,,,,,,,,,,,,,,,,,,
37171000026,973705.7889133875,-432126.7830238637,76.9917889155464,,,,,,,,,,,,,,,,,,,,
37171000027,995334.8812196411,-432647.37385975034,69.50157226242013,,,,,,,,,,,,,,,,,,,,
37171000028,993718.1336614429,-438574.24313973094,43.851472285089855,,,,,,,,,,,,,,,,,,,,
37171000029,974019.6634580118,-443325.3485808917,105.14437736288775,,,,,,,,,,,,,,,,,,,,
37171000030,965526.7057403717,-459057.65705922194,68.05434627985922,,,,,,,,,,,,,,,,,,,,
37171000031,983584.3532501938,-429716.2436852846,24.81282861521912,,,,,,,,,,,,,,,,,,,,
37171000032,995750.410840822,-446732.78816324484,58.797201128915866,,,,,,,,,,,,,,,,,,,,
37173000BC1,728928.9079579249,-560621.7975727413,173.1454637835419,,,,,,,,,,,,,,,,,,,,
37173000BC2,734967.7435826343,-555803.6371212684,174.67265036124508,,,,,,,,,,,,,,,,,,,,
3717300WHCH,747231.5967251502,-549185.703994335,410.43420314094755,,,,,,,,,,,,,,,,,,,,
37173ALARKA,736601.6753297822,-572736.2665752675,68.39619559726998,,,,,,,,,,,,,,,,,,,,
37173ALMOND,714199.612902262,-563145.8362456065,572.9943975537392,,,,,,,,,,,,,,,,,,,,
371750000B1,799363.5170676941,-585956.9759916872,6.505335565325801,,,,,,,,,,,,,,,,,,,,
371750000B2,797061.0990157792,-584003.2535093444,11.421978665961388,,,,,,,,,,,,,,,,,,,,
371750000B3,798078.6002300467,-581429.0735258092,16.480577029270638,,,,,,,,,,,,,,,,,,,,
371750000B4,800947.1676462931,-583963.1051576346,6.2704193211125885,,,,,,,,,,,,,,,,,,,,
371750000BD,801565.500451449,-572540.6497634244,124.39076323607844,,,,,,,,,,,,,,,,,,,,
371750000CC,793718.9388203289,-587236.4170695498,75.88233037720542,,,,,,,,,,,,,,,,,,,,
371750000CM,808354.5095158383,-591762.0306825567,62.239148154280954,,,,,,,,,,,,,,,,,,,,
371750000DR,801144.4942723355,-590685.1030783742,48.184517739085926,,,,,,,,,,,,,,,,,,,,
371750000EF,798470.2220758861,-597186.321470628,61.04792903167732,,,,,,,,,,,,,,,,,,,,
371750000LR,808255.4091146586,-584104.6599723455,44.15116328657856,,,,,,,,,,,,,,,,,,,,
371750000PF,795094.1032993571,-577275.2527629113,122.97536703860703,,,,,,,,,,,,,,,,,,,,
371750000RE,790067.9245691966,-598144.9222562028,80.86305523261053,,,,,,,,,,,,,,,,,,,,
371750000WC,803656.7078637743,-585097.6624348758,18.63297880444498,,,,,,,,,,,,,,,,,,,,
37175000TC1,784779.6434207136,-586464.2787614894,147.35869760649592,,,,,,,,,,,,,,,,,,,,
37175000TC7,779624.2412733877,-599748.5816521217,158.49373781227732,,,,,,,,,,,,,,,,,,,,
37177000001,1396902.5364093303,-458661.4908244763,536.4663315749481,,,,,,,,,,,,,,,,,,,,
37177000002,1380124.670752948,-463248.3422753657,317.0899615096927,,,,,,,,,,,,,,,,,,,,
37177000003,1389266.7082320887,-482549.37305406615,412.25438295908816,,,,,,,,,,,,,,,,,,,,
37177000014,1384828.1689115008,-494197.2950417378,109.53038525354737,,,,,,,,,,,,,,,,,,,,
37177000015,1373218.8939592114,-467033.9379649212,69.52896896000378,,,,,,,,,,,,,,,,,,,,
37177000016,1371688.2055644065,-484210.2813115642,107.73215431683342,,,,,,,,,,,,,,,,,,,,
37179000001,998731.3776725442,-600044.3068249883,5.217392652262765,,,,,,,,,,,,,,,,,,,,
37179000002,999420.4953432758,-603322.3906127431,3.7652625153924397,,,,,,,,,,,,,,,,,,,,
37179000003,1001468.7925251091,-603479.6531770879,5.602123117799472,,,,,,,,,,,,,,,,,,,,
37179000004,1003127.932932357,-600972.3391972575,13.296507205149181,,,,,,,,,,,,,,,,,,,,
37179000005,993730.5929497812,-597704.3709779592,20.509236620922856,,,,,,,,,,,,,,,,,,,,
37179000006,1000489.3983212829,-595947.5756611753,28.585460013005722,,,,,,,,,,,,,,,,,,,,
37179000007,994450.751445256,-607629.3851787183,49.10225877784834,,,,,,,,,,,,,,,,,,,,
37179000008,1008071.0152669579,-600772.3427842385,14.610987826375668,,,,,,,,,,,,,,,,,,,,
37179000009,1015987.9755907017,-600246.1813645087,5.085352490884323,,,,,,,,,,,,,,,,,,,,
37179000010,998833.4579625212,-601867.2119510949,2.254145960187059,,,,,,,,,,,,,,,,,,,,
37179000011,1015487.8173375834,-584835.4921532542,149.4257977312092,,,,,,,,,,,,,,,,,,,,
37179000012,1002566.3913869655,-583652.0852929103,83.79126565903572,,,,,,,,,,,,,,,,,,,,
37179000013,1003886.0918334802,-589417.640917235,40.30331155743318,,,,,,,,,,,,,,,,,,,,
37179000014,989572.7365126084,-593289.2325320218,13.76522401118396,,,,,,,,,,,,,,,,,,,,
37179000015,985509.9091328253,-591587.868378415,8.625556603053083,,,,,,,,,,,,,,,,,,,,
37179000016,992618.8767191378,-589005.6659633694,19.622141451055047,,,,,,,,,,,,,,,,,,,,
37179000018,982708.0615529958,-596354.8349025877,12.786974288144405,,,,,,,,,,,,,,,,,,,,
37179000019,988624.682543144,-606485.7450909298,42.35847269354494,,,,,,,,,,,,,,,,,,,,
37179000021,990406.8348645186,-615488.2133236491,74.54299917463685,,,,,,,,,,,,,,,,,,,,
37179000022,983040.6331945019,-618069.3061993968,45.18236335191623,,,,,,,,,,,,,,,,,,,,
37179000023,999509.0987050191,-607227.2917996953,31.863925957566668,,,,,,,,,,,,,,,,,,,,
37179000024,1000300.5674554531,-615445.0775870627,109.16503952791149,,,,,,,,,,,,,,,,,,,,
37179000025,1006564.8210517225,-607746.0974288696,71.85638327696999,,,,,,,,,,,,,,,,,,,,
37179000026,1014723.5501048488,-614983.4737863292,130.95715773022937,,,,,,,,,,,,,,,,,,,,
37179000027,1015870.1593373207,-605311.1973483999,115.57598095459603,,,,,,,,,,,,,,,,,,,,
37179000030,996209.4691752027,-596275.9469896606,14.126532733223371,,,,,,,,,,,,,,,,,,,,
37179000031,992076.1932500422,-601935.3402581796,22.63754216389592,,,,,,,,,,,,,,,,,,,,
37179000032,995962.2557555245,-582076.2396966064,39.99115242901026,,,,,,,,,,,,,,,,,,,,
37179000033,982208.0741548701,-612885.9673274595,45.20176874110759,,,,,,,,,,,,,,,,,,,,
37179000034,1007482.8695014161,-595196.9537243301,69.85258127022863,,,,,,,,,,,,,,,,,,,,
37179000035,992404.5055981255,-585682.8098439459,4.588760219262667,,,,,,,,,,,,,,,,,,,,
37179000036,1017119.4706236961,-594955.2907086625,113.47189168385572,,,,,,,,,,,,,,,,,,,,
37179000039,997308.79993277,-591123.8330004552,36.356105452537086,,,,,,,,,,,,,,,,,,,,
37179000040,985271.0447527131,-595480.966193247,12.233328673116738,,,,,,,,,,,,,,,,,,,,
37179000041,980639.691484553,-599585.5029717925,23.71359849514313,,,,,,,,,,,,,,,,,,,,
37179000042,994158.7901977987,-600298.912299476,11.801738761227712,,,,,,,,,,,,,,,,,,,,
37179000043,1000691.790616831,-601418.4190830939,3.4139350822437704,,,,,,,,,,,,,,,,,,,,
3717900017A,988788.8378493583,-599606.8994150799,11.532285301219664,,,,,,,,,,,,,,,,,,,,
3717900017B,985163.6606561298,-600553.3756860774,18.74781428174346,,,,,,,,,,,,,,,,,,,,
3717900020A,980642.26717289,-608926.6415972016,17.248230025684197,,,,,,,,,,,,,,,,,,,,
3717900020B,983870.168537932,-605614.0918325663,23.557027041954857,,,,,,,,,,,,,,,,,,,,
3717900028A,977931.1164087182,-603126.5174099471,17.01383469034696,,,,,,,,,,,,,,,,,,,,
3717900028B,975164.8917497443,-600329.4272711464,8.627070920156589,,,,,,,,,,,,,,,,,,,,
3717900028C,977362.7102178674,-600116.7861945474,7.859039242680677,,,,,,,,,,,,,,,,,,,,
3717900028D,979100.5846659871,-605587.6085334083,12.796760131714857,,,,,,,,,,,,,,,,,,,,
3717900029A,989145.5624371052,-596388.5681453231,5.810836913586249,,,,,,,,,,,,,,,,,,,,
3717900029B,988425.8715907526,-594971.3846751594,2.651547758332041,,,,,,,,,,,,,,,,,,,,
3717900029C,986984.0496530241,-594696.2850960892,7.823119159110488,,,,,,,,,,,,,,,,,,,,
3717900037A,989577.1105507409,-588200.1002441937,11.627294445751746,,,,,,,,,,,,,,,,,,,,
3717900037B,990225.2277018157,-586048.1323012622,2.278274921466828,,,,,,,,,,,,,,,,,,,,
3717900038A,991981.0389749882,-592548.1122341731,10.599620570400544,,,,,,,,,,,,,,,,,,,,
3717900038B,991094.8932126106,-590896.7769464198,2.0074848387749418,,,,,,,,,,,,,,,,,,,,
371810000CC,1175492.3741378384,-440283.95691894274,71.53193267303989,,,,,,,,,,,,,,,,,,,,
371810000NH,1178528.3237446938,-424006.9305737134,210.02733183490986,,,,,,,,,,,,,,,,,,,,
371810000NV,1184151.005761683,-435379.75412707194,28.68096612030475,,,,,,,,,,,,,,,,,,,,
371810000WH,1179603.9486427305,-437586.174602763,21.57368394000758,,,,,,,,,,,,,,,,,,,,
37181000EH1,1183737.4902534864,-438970.32042395486,3.1602607232230504,,,,,,,,,,,,,,,,,,,,
37181000NH1,1182233.6501545124,-438002.90166483744,4.370326078549223,,,,,,,,,,,,,,,,,,,,
37181000SH1,1182710.5146634425,-440362.98830031935,4.024379246582064,,,,,,,,,,,,,,,,,,,,
37181000SH2,1183968.941460361,-442292.7139783729,8.792308153568937,,,,,,,,,,,,,,,,,,,,
3718100HTOP,1180547.6036100474,-442732.00033826625,16.171256316453114,,,,,,,,,,,,,,,,,,,,
3718100KITT,1180399.6885515596,-450411.2760484591,123.63372133252028,,,,,,,,,,,,,,,,,,,,
3718100MIDD,1187398.4024401954,-426963.82859231276,116.58629498061399,,,,,,,,,,,,,,,,,,,,
3718100SCRK,1189307.709493831,-441060.62294485216,87.92111073307778,,,,,,,,,,,,,,,,,,,,
37183001-01,1163772.4933551264,-499864.09376505564,1.4403574269169899,,,,,,,,,,,,,,,,,,,,
37183001-02,1162368.5151195915,-499588.1186782424,2.273143904544704,,,,,,,,,,,,,,,,,,,,
37183001-03,1163704.8363795178,-498460.5491532153,2.0840290558814036,,,,,,,,,,,,,,,,,,,,
37183001-04,1164507.611408392,-497783.5945123512,1.0662196989488983,,,,,,,,,,,,,,,,,,,,
37183001-05,1165002.245184885,-498898.9691153572,1.2257223655264617,,,,,,,,,,,,,,,,,,,,
37183001-06,1165111.143219076,-499870.62744821527,1.7070338081317358,,,,,,,,,,,,,,,,,,,,
37183001-07,1165309.775741933,-500732.8475343773,1.2996781650041436,,,,,,,,,,,,,,,,,,,,
37183001-09,1166059.0974659964,-498749.13790220185,0.7654211835421353,,,,,,,,,,,,,,,,,,,,
37183001-10,1165820.8718300762,-497813.517974626,1.2303508131767178,,,,,,,,,,,,,,,,,,,,
37183001-11,1164656.4949428616,-496323.7932083699,4.643507102310142,,,,,,,,,,,,,,,,,,,,
37183001-12,1167175.8600174477,-497436.9519952611,2.750517994291809,,,,,,,,,,,,,,,,,,,,
37183001-13,1168101.7051481341,-498580.19763195567,3.0816991030115406,,,,,,,,,,,,,,,,,,,,
37183001-14,1166855.9357198023,-499959.97845918767,3.6585790714086373,,,,,,,,,,,,,,,,,,,,
37183001-15,1166254.7347054663,-494563.2723824226,1.890356102345425,,,,,,,,,,,,,,,,,,,,
37183001-16,1161104.6510381522,-497720.6774596163,5.438887152732912,,,,,,,,,,,,,,,,,,,,
37183001-17,1165059.3441934243,-494485.34483417467,1.4264947548758997,,,,,,,,,,,,,,,,,,,,
37183001-18,1167863.2632631606,-494779.3702550085,4.557865827466278,,,,,,,,,,,,,,,,,,,,
37183001-19,1169695.5916591282,-501745.10677978187,2.8891728804761554,,,,,,,,,,,,,,,,,,,,
37183001-20,1168149.7121352719,-501948.52745651774,2.562374001575943,,,,,,,,,,,,,,,,,,,,
37183001-21,1165789.6352409432,-505608.73140692746,10.011604753364336,,,,,,,,,,,,,,,,,,,,
37183001-22,1170229.3647743177,-504890.8469525473,5.722285390762399,,,,,,,,,,,,,,,,,,,,
37183001-23,1163574.9007812527,-501830.3493929625,7.433431715949763,,,,,,,,,,,,,,,,,,,,
