GEOID20,District0
360290043006005,0.0
360290043006006,0.0
360290043006007,0.0
360290043006008,0.0
360290043006009,0.0
360290043006010,0.0
360290043007000,0.0
360290043007001,0.0
360290043007002,0.0
360290043007003,0.0
360290043007004,0.0
360290043007005,0.0
360290044011000,0.0
360290044011001,0.0
360290044011002,0.0
360290044011003,0.0
360290044011004,0.0
360290044011005,0.0
360290044012000,0.0
360290044012001,0.0
360290044012002,0.0
360290044012003,0.0
360290044012004,0.0
360290044012005,0.0
360290044012006,0.0
360290044012007,0.0
360290044012008,0.0
360290044013000,0.0
360290044013001,0.0
360290044013002,0.0
360290044013003,0.0
360290044013004,0.0
360290044013005,0.0
360290044013006,0.0
360290044013007,0.0
360290044013008,0.0
360290044013009,0.0
360290044014000,0.0
360290044014001,0.0
360290044014002,0.0
360290044014003,0.0
360290044014004,0.0
360290044014005,0.0
360290044021000,0.0
360290044021001,0.0
360290044021002,0.0
360290044021003,0.0
360290044021004,0.0
360290044021005,0.0
360290044021006,0.0
360290044021007,0.0
360290044022000,0.0
360290044022001,0.0
360290044022002,0.0
360290044022003,0.0
360290044022004,0.0
360290044022005,0.0
360290044022006,0.0
360290044022007,0.0
360290044022008,0.0
360290044022009,0.0
360290045001000,7.0
360290045001001,7.0
360290045001002,7.0
360290045001003,7.0
360290045001004,7.0
360290045001005,7.0
360290045001006,7.0
360290045001007,7.0
360290045001008,7.0
360290045001009,7.0
360290045001010,7.0
360290045001011,7.0
360290045002000,7.0
360290045002001,7.0
360290045002002,7.0
360290045002003,7.0
360290045002004,7.0
360290045002005,7.0
360290045002006,7.0
360290045002007,7.0
360290045002008,7.0
360290045002009,7.0
360290045003000,7.0
360290045003001,7.0
360290045003002,7.0
360290045003003,7.0
360290045003004,7.0
360290045003005,7.0
360290045003006,7.0
360290045003007,7.0
360290045003008,7.0
360290045003009,7.0
360290045003010,7.0
360290045003011,7.0
360290045003012,7.0
360290045003013,7.0
360290045003014,7.0
360290045003015,7.0
360290045004000,7.0
360290045004001,7.0
360290045004002,7.0
360290045004003,7.0
360290045004004,7.0
360290045004005,7.0
360290045004006,7.0
360290045004007,7.0
360290045004008,7.0
360290045004009,7.0
360290045004010,7.0
360290045004011,7.0
360290045004012,7.0
360290045004013,7.0
360290045004014,7.0
360290045004015,7.0
360290045004016,7.0
360290045004017,7.0
360290045004018,7.0
360290045005000,7.0
360290045005001,7.0
360290045005002,7.0
360290045005003,7.0
360290045005004,7.0
360290045005005,7.0
360290045005006,7.0
360290045005007,7.0
360290045005008,7.0
360290045005009,7.0
360290045005010,7.0
360290045005011,7.0
360290045005012,7.0
360290045006000,7.0
360290045006001,7.0
360290045006002,7.0
360290045006003,7.0
360290045006004,7.0
360290045006005,7.0
360290045006006,7.0
360290045006007,7.0
360290045006008,7.0
360290046011000,0.0
360290046011001,7.0
360290046011002,7.0
360290046011003,0.0
360290046011004,0.0
360290046011005,0.0
360290046011006,0.0
360290046011007,0.0
360290046012000,7.0
360290046012001,7.0
360290046012002,0.0
360290046012003,0.0
360290046012004,7.0
360290046012005,7.0
360290046012006,7.0
360290046012007,7.0
360290046012008,7.0
360290046013000,0.0
360290046013001,0.0
360290046013002,0.0
360290046013003,0.0
360290046013004,7.0
360290046013005,7.0
360290046013006,0.0
360290046013007,0.0
360290046013008,0.0
360290046013009,0.0
360290046013010,0.0
360290046014000,0.0
360290046014001,0.0
360290046014002,0.0
360290046014003,0.0
360290046014004,0.0
360290046014005,0.0
360290046014006,0.0
360290046014007,0.0
360290046014008,0.0
360290046014009,0.0
360290046014010,0.0
360290046014011,0.0
360290046014012,0.0
360290047011000,0.0
360290047011001,0.0
360290047011002,0.0
360290047011003,0.0
360290047011004,0.0
360290047011005,0.0
360290047011006,0.0
360290047012000,0.0
360290047012001,0.0
360290047012002,0.0
360290047012003,0.0
360290047012004,0.0
360290047012005,0.0
360290047012006,0.0
360290047012007,0.0
360290047021000,0.0
360290047021001,0.0
360290047021002,0.0
360290047021003,0.0
360290047021004,0.0
360290047021005,0.0
360290047021006,0.0
360290047021007,0.0
360290047022000,0.0
360290047022001,0.0
360290047022002,0.0
360290047022003,7.0
360290047022004,0.0
360290047022005,0.0
360290047022006,0.0
360290047022007,0.0
360290047022008,0.0
360290047022009,0.0
360290047022010,0.0
360290047023000,0.0
360290047023001,7.0
360290047023002,0.0
360290047023003,0.0
360290047023004,0.0
360290048001000,7.0
360290048001001,7.0
360290048001002,7.0
360290048001003,7.0
360290048001004,7.0
360290048001005,7.0
360290048001006,7.0
360290048001007,7.0
360290048002000,7.0
360290048002001,7.0
360290048002002,7.0
360290048002003,7.0
360290048002004,7.0
360290048002005,7.0
360290048002006,7.0
360290048002007,7.0
360290048002008,7.0
360290048002009,7.0
360290048002010,7.0
360290048002011,7.0
360290048002012,7.0
360290048002013,7.0
360290048002014,7.0
360290048003000,7.0
360290048003001,7.0
360290048003002,7.0
360290048003003,7.0
360290048003004,7.0
360290048003005,7.0
360290048003006,7.0
360290048003007,7.0
360290048003008,7.0
360290048003009,7.0
360290048003010,7.0
360290048003011,7.0
360290048003012,7.0
360290048003013,7.0
360290049011000,7.0
360290049011001,7.0
360290049011002,7.0
360290049011003,7.0
360290049011004,7.0
360290049011005,7.0
360290049012000,7.0
360290049012001,7.0
360290049012002,7.0
360290049012003,7.0
360290049012004,7.0
360290049021000,7.0
360290049021001,7.0
360290049021002,7.0
360290049021003,7.0
360290049021004,7.0
360290049021005,7.0
360290049021006,7.0
360290049022000,7.0
360290049022001,7.0
360290049022002,7.0
360290049022003,7.0
360290049022004,7.0
360290049022005,7.0
360290049022006,7.0
360290049023000,7.0
360290049023001,7.0
360290049023002,7.0
360290049023003,10.0
360290049023004,10.0
360290049023005,7.0
360290050001000,10.0
360290050001001,10.0
360290050001002,10.0
360290050001003,10.0
360290050001004,10.0
360290050001005,10.0
360290050002000,10.0
360290050002001,10.0
360290050002002,10.0
360290050002003,10.0
360290050002004,10.0
360290050002005,10.0
360290050003000,7.0
360290050003001,10.0
360290050003002,10.0
360290050003003,10.0
360290050003004,10.0
360290050003005,10.0
360290051001000,7.0
360290051001001,7.0
360290051001002,7.0
360290051001003,7.0
360290051001004,7.0
360290051001005,7.0
360290051001006,7.0
360290051001007,7.0
360290051001008,7.0
360290051001009,7.0
360290051001010,7.0
360290051001011,7.0
360290051001012,7.0
360290051001013,7.0
360290051002000,7.0
360290051002001,7.0
360290051002002,7.0
360290051002003,7.0
360290051003000,7.0
360290051003001,7.0
360290051003002,7.0
360290051003003,7.0
360290051003004,7.0
360290051003005,7.0
360290051004000,7.0
360290051004001,7.0
360290051004002,10.0
360290051004003,7.0
360290052011000,7.0
360290052011001,7.0
360290052011002,7.0
360290052011003,7.0
360290052011004,7.0
360290052011005,7.0
360290052011006,7.0
360290052011007,7.0
360290052011008,7.0
360290052012000,7.0
360290052012001,7.0
360290052012002,7.0
360290052012003,7.0
360290052012004,7.0
360290052012005,7.0
360290052013000,7.0
360290052013001,7.0
360290052013002,7.0
360290052013003,7.0
360290052013004,7.0
360290052013005,7.0
360290052013006,7.0
360290052013007,7.0
360290052013008,7.0
360290052013009,7.0
360290052014000,7.0
360290052014001,7.0
360290052014002,7.0
360290052014003,7.0
360290052014004,7.0
360290052014005,7.0
360290052014006,7.0
360290052021000,7.0
360290052021001,7.0
360290052021002,10.0
360290052021003,7.0
360290052021004,7.0
360290052021005,7.0
360290052021006,10.0
360290052021007,10.0
360290052021008,10.0
360290052021009,10.0
360290052021010,10.0
360290052022000,7.0
360290052022001,7.0
360290052022002,7.0
360290052022003,7.0
360290052022004,7.0
360290052022005,7.0
360290052022006,7.0
360290052022007,7.0
360290052022008,7.0
360290052022009,7.0
360290052022010,7.0
360290053001000,7.0
360290053001001,7.0
360290053001002,7.0
360290053001003,10.0
360290053001004,7.0
360290053001005,7.0
360290053001006,7.0
360290053001007,7.0
360290053001008,7.0
360290053001009,7.0
360290053001010,7.0
360290053001011,7.0
360290053001012,7.0
360290053001013,10.0
360290053001014,10.0
360290053001015,10.0
360290053002000,10.0
360290053002001,10.0
360290053002002,10.0
360290053002003,10.0
360290053002004,10.0
360290053002005,10.0
360290053002006,10.0
360290053002007,10.0
360290053002008,10.0
360290053002009,10.0
360290053002010,10.0
360290053002011,10.0
360290054001000,10.0
360290054001001,10.0
360290054001002,10.0
360290054001003,10.0
360290054001004,10.0
360290054001005,10.0
360290054001006,10.0
360290054001007,10.0
360290054001008,10.0
360290054001009,10.0
360290054001010,10.0
360290054001011,10.0
360290054001012,10.0
360290054001013,10.0
360290054001014,10.0
360290054002000,10.0
360290054002001,10.0
360290054002002,10.0
360290054002003,10.0
360290054002004,10.0
360290054002005,10.0
360290054002006,10.0
360290054003000,10.0
360290054003001,10.0
360290054003002,10.0
360290054003003,10.0
360290054003004,10.0
360290054003005,10.0
360290054003006,10.0
360290054003007,10.0
360290054004000,7.0
360290054004001,7.0
360290054004002,10.0
360290054004003,10.0
360290054004004,7.0
360290054004005,7.0
360290055001000,11.0
360290055001001,11.0
360290055001002,11.0
360290055001003,11.0
360290055001004,11.0
360290055001005,11.0
360290055001006,11.0
360290055002000,11.0
360290055002001,11.0
360290055002002,11.0
360290055002003,11.0
360290055002004,11.0
360290055003000,11.0
360290055003001,11.0
360290055003002,11.0
360290055003003,11.0
360290055003004,11.0
360290055003005,11.0
360290055003006,11.0
360290055003007,11.0
360290055003008,11.0
360290055003009,11.0
360290055003010,11.0
360290055003011,11.0
360290055003012,11.0
360290055004000,11.0
360290055004001,11.0
360290055004002,11.0
360290055004003,11.0
360290055004004,11.0
360290056001000,11.0
360290056001001,11.0
360290056001002,11.0
360290056001003,11.0
360290056001004,11.0
360290056001005,11.0
360290056001006,11.0
360290056002000,11.0
360290056002001,11.0
360290056002002,11.0
360290056002003,11.0
360290056002004,11.0
360290056002005,11.0
360290056002006,11.0
360290056002007,11.0
360290056002008,11.0
360290056002009,11.0
360290056003000,11.0
360290056003001,11.0
360290056003002,11.0
360290056003003,11.0
360290056003004,11.0
360290056003005,11.0
360290056003006,11.0
360290056003007,11.0
360290056003008,11.0
360290056003009,11.0
360290056003010,11.0
360290056004000,11.0
360290056004001,11.0
360290056004002,11.0
360290056004003,11.0
360290056004004,11.0
360290056004005,11.0
360290056004006,11.0
360290056005000,11.0
360290056005001,11.0
360290056005002,11.0
360290056005003,11.0
360290056005004,11.0
360290056005005,11.0
360290057001000,11.0
360290057001001,11.0
360290057001002,11.0
360290057001003,11.0
360290057001004,11.0
360290057002000,11.0
360290057002001,11.0
360290057002002,11.0
360290057002003,11.0
360290057002004,11.0
360290057002005,11.0
360290057002006,11.0
360290057003000,11.0
360290057003001,11.0
360290057003002,11.0
360290057003003,11.0
360290057003004,11.0
360290057003005,11.0
360290057003006,11.0
360290057003007,11.0
360290057003008,11.0
360290057003009,11.0
360290057003010,11.0
360290058011000,11.0
360290058011001,11.0
360290058011002,11.0
360290058011003,11.0
360290058011004,11.0
360290058011005,11.0
360290058011006,11.0
360290058011007,11.0
360290058011008,11.0
360290058011009,11.0
360290058011010,11.0
360290058011011,11.0
360290058011012,11.0
360290058011013,11.0
360290058011014,11.0
360290058011015,11.0
360290058012000,11.0
360290058012001,11.0
360290058012002,11.0
360290058012003,11.0
360290058012004,11.0
360290058012005,11.0
360290058012006,11.0
360290058012007,11.0
360290058012008,11.0
360290058013000,11.0
360290058013001,11.0
360290058013002,11.0
360290058013003,11.0
360290058013004,11.0
360290058013005,11.0
360290058013006,11.0
360290058021000,11.0
360290058021001,11.0
360290058021002,11.0
360290058021003,11.0
360290058021004,11.0
360290058021005,11.0
360290058021006,11.0
360290058022000,11.0
360290058022001,11.0
360290058022002,11.0
360290058022003,11.0
360290058022004,11.0
360290058022005,11.0
360290058022007,11.0
360290058022009,11.0
360290058022010,11.0
360290058022011,11.0
360290058022012,11.0
360290058022013,11.0
360290058023000,11.0
360290058023001,11.0
360290058023002,11.0
360290058023003,11.0
360290058023004,11.0
360290058024000,11.0
360290058024001,11.0
360290058024002,11.0
360290058024003,11.0
360290058024004,11.0
360290058024005,11.0
360290059001000,11.0
360290059001001,11.0
360290059001002,11.0
360290059001003,11.0
360290059001004,11.0
360290059001005,11.0
360290059001006,11.0
360290059001007,11.0
360290059001008,11.0
360290059002000,11.0
360290059002001,11.0
360290059002002,11.0
360290059002003,11.0
360290059002004,11.0
360290059002005,11.0
360290059002006,11.0
360290059002007,11.0
360290059002008,11.0
360290059003000,11.0
360290059003001,11.0
360290059003002,11.0
360290059003003,11.0
360290059003004,11.0
360290059003005,11.0
360290059003006,11.0
360290059003007,11.0
360290059004000,11.0
360290059004001,11.0
360290059004002,11.0
360290059004003,11.0
360290059004004,11.0
360290059004005,11.0
360290059004006,11.0
360290059005000,11.0
360290059005001,11.0
360290059005002,11.0
360290059005003,11.0
360290059005004,11.0
360290059005006,11.0
360290059005009,11.0
360290059005010,11.0
360290059005011,11.0
360290059005012,11.0
360290059005013,11.0
360290059005014,11.0
360290059005015,11.0
360290059005016,11.0
360290059005017,11.0
360290059005018,11.0
360290059005019,11.0
360290059005020,11.0
360290059005021,11.0
360290059005022,11.0
360290059005023,11.0
360290059005024,11.0
360290061001000,11.0
360290061001001,11.0
360290061001002,11.0
360290061001003,11.0
360290061001004,11.0
360290061001006,11.0
360290061001007,11.0
360290061001009,11.0
360290061001010,11.0
360290061001011,11.0
360290061001012,11.0
360290061001013,11.0
360290061001014,11.0
360290061001015,11.0
360290061001016,11.0
360290061001017,11.0
360290061001018,11.0
360290061001019,11.0
360290061001020,11.0
360290061001021,11.0
360290061001022,11.0
360290061001023,11.0
360290061001024,11.0
360290061001025,11.0
360290061001026,11.0
360290061001027,11.0
360290061002000,11.0
360290061002001,11.0
360290061002002,11.0
360290061002003,11.0
360290061002004,11.0
360290061002005,11.0
360290061003000,11.0
360290061003001,11.0
360290061003002,11.0
360290061003003,11.0
360290061003004,11.0
360290061003005,11.0
360290061003006,11.0
360290061003007,11.0
360290061003008,11.0
360290061003009,11.0
360290061003010,11.0
360290061003011,11.0
360290061004000,11.0
360290061004001,11.0
360290061004002,11.0
360290061004003,11.0
360290061004004,11.0
360290061004005,11.0
360290061004006,11.0
360290061004007,11.0
360290061005000,11.0
360290061005001,11.0
360290061005002,11.0
360290061005003,11.0
360290061005004,11.0
360290061005005,11.0
360290061005006,11.0
360290063011000,11.0
360290063011001,11.0
360290063011002,11.0
360290063011003,11.0
360290063011004,11.0
360290063011005,11.0
360290063012000,11.0
360290063012001,11.0
360290063012002,11.0
360290063012003,11.0
360290063012004,11.0
360290063012005,11.0
360290063012006,11.0
360290063012007,11.0
360290063013000,11.0
360290063013001,11.0
360290063013002,11.0
360290063013003,11.0
360290063013004,11.0
360290063014000,11.0
360290063014001,11.0
360290063014002,11.0
360290063014003,11.0
360290063014004,11.0
360290063014005,11.0
360290063014006,11.0
360290063014007,11.0
360290063015000,11.0
360290063015001,11.0
360290063015002,11.0
360290063015003,11.0
360290063015004,11.0
360290063015005,11.0
360290063021000,10.0
360290063021001,10.0
360290063021002,10.0
360290063021003,10.0
360290063021004,10.0
360290063021005,10.0
360290063021006,10.0
360290063021007,10.0
360290063021008,10.0
360290063021009,10.0
360290063021010,10.0
360290063021011,10.0
360290063021012,10.0
360290063021013,10.0
360290063022000,10.0
360290063022001,10.0
360290063022002,10.0
360290063022003,10.0
360290063022004,10.0
360290063022005,10.0
360290063022006,10.0
360290063023000,10.0
360290063023001,10.0
360290063023002,10.0
360290063023003,10.0
360290063023004,10.0
360290063023005,10.0
360290065011000,11.0
360290065011001,11.0
360290065011002,11.0
360290065011003,11.0
360290065011004,11.0
360290065011005,11.0
360290065011006,11.0
360290065011007,11.0
360290065012000,11.0
360290065012001,11.0
360290065012002,11.0
360290065012003,11.0
360290065012004,11.0
360290065012005,11.0
360290065012006,11.0
360290065012007,11.0
360290065012008,11.0
360290065012009,11.0
360290065013000,11.0
360290065013001,11.0
360290065013002,11.0
360290065013003,11.0
360290065013004,11.0
360290065013005,11.0
360290065014000,11.0
360290065014001,11.0
360290065014002,11.0
360290065014003,11.0
360290065014004,11.0
360290065014005,11.0
360290065014006,11.0
360290066011000,11.0
360290066011001,11.0
360290066011002,11.0
360290066011003,11.0
360290066011004,11.0
360290066011005,11.0
360290066012000,11.0
360290066012001,11.0
360290066012002,11.0
360290066012003,11.0
360290066012004,11.0
360290066012005,11.0
360290066012006,11.0
360290066012007,11.0
360290066012008,11.0
360290066012009,11.0
360290066012010,11.0
360290066012011,11.0
360290066012012,11.0
360290066013000,11.0
360290066013001,11.0
360290066013002,11.0
360290066013003,11.0
360290066013004,11.0
360290066013005,11.0
360290066013006,11.0
360290066021000,10.0
360290066021001,10.0
360290066021002,10.0
360290066021003,10.0
360290066022000,10.0
360290066022001,10.0
360290066022002,10.0
360290066022003,10.0
360290066023000,10.0
360290066023001,10.0
360290067011000,11.0
360290067011001,11.0
360290067011002,11.0
360290067011003,11.0
360290067011004,11.0
360290067011005,11.0
360290067011006,11.0
360290067011007,11.0
360290067011008,11.0
360290067011009,11.0
360290067011010,11.0
360290067012000,11.0
360290067012001,11.0
360290067012002,11.0
360290067012003,11.0
360290067012004,11.0
360290067013000,40.0
360290067013001,40.0
360290067014000,11.0
360290067014001,11.0
360290067021000,10.0
360290067021001,10.0
360290067021002,10.0
360290067021003,10.0
360290067021004,10.0
360290067021005,10.0
360290067022000,10.0
360290067022001,10.0
360290067022002,10.0
360290067022003,10.0
360290067022004,10.0
360290067022005,10.0
360290067023000,40.0
360290067023001,40.0
360290067024000,40.0
360290067024001,40.0
360290067024002,40.0
360290068011000,40.0
360290068011001,40.0
360290068011002,40.0
360290068011003,40.0
360290068011004,40.0
360290068011005,40.0
360290068011006,40.0
360290068011007,40.0
360290068011008,40.0
360290068011009,40.0
360290068011010,40.0
360290068011011,40.0
360290068011012,40.0
360290068011013,40.0
360290068011014,40.0
360290068011015,40.0
360290068021000,40.0
360290068021001,40.0
360290068021002,40.0
360290068021003,40.0
360290068021004,40.0
360290068021005,40.0
360290068022000,40.0
360290068022001,40.0
360290068022002,40.0
360290068022003,40.0
360290068022004,40.0
360290068022005,40.0
360290068022006,40.0
360290068022007,40.0
360290068022008,40.0
360290068022009,40.0
360290068022010,40.0
360290068023000,40.0
360290068023001,40.0
360290068023002,40.0
360290068023003,40.0
360290068023004,40.0
360290068023005,40.0
360290068023006,40.0
360290069011000,11.0
360290069011001,11.0
360290069011002,11.0
360290069011003,11.0
360290069011004,11.0
360290069011005,11.0
360290069011006,11.0
360290069012000,11.0
360290069012001,11.0
360290069012002,11.0
360290069012003,11.0
360290069012004,11.0
360290069013000,11.0
360290069013001,11.0
360290069013002,11.0
360290069013003,11.0
360290069013004,11.0
360290069013005,11.0
360290069013006,11.0
360290069013007,11.0
360290069013008,11.0
360290069013009,11.0
360290069013010,11.0
360290069013011,11.0
360290069013012,11.0
360290069014000,11.0
360290069014001,11.0
360290069014002,11.0
360290069014003,11.0
360290069014004,11.0
360290069031000,11.0
360290069031001,11.0
360290069031002,11.0
360290069031003,11.0
360290069031004,11.0
360290069031005,11.0
360290069031006,11.0
360290069031007,11.0
360290069031008,40.0
360290069031009,40.0
360290069031010,40.0
360290069031011,40.0
360290069031012,40.0
360290069031013,40.0
360290069031014,40.0
360290069031015,40.0
360290069041000,40.0
360290069041001,40.0
360290069041002,40.0
360290069041003,40.0
360290069041004,40.0
360290069041005,40.0
360290069042000,11.0
360290069042001,11.0
360290069042002,11.0
360290069042003,40.0
360290069042004,40.0
360290069042005,11.0
360290069042006,40.0
360290069042007,40.0
360290069043000,40.0
360290069043001,40.0
360290069043002,40.0
360290069043003,40.0
360290069043004,40.0
360290069043005,40.0
360290069043006,40.0
360290069043007,40.0
360290069043008,40.0
360290069043009,40.0
360290070001000,11.0
360290070001001,11.0
360290070001002,11.0
360290070001003,11.0
360290070001004,11.0
360290070001005,11.0
360290070001006,11.0
360290070001007,11.0
360290070001008,11.0
360290070001009,11.0
360290070001010,11.0
360290070001011,11.0
360290070001012,11.0
360290070001015,11.0
360290070002000,40.0
360290070002001,11.0
360290070002002,11.0
360290070002003,40.0
360290070002009,40.0
360290070002010,40.0
360290070002011,40.0
360290070002012,40.0
360290070002013,40.0
360290070002014,40.0
360290070002015,40.0
360290070002016,40.0
360290070002017,40.0
360290070002018,40.0
360290070002019,40.0
360290070003000,11.0
360290070003001,11.0
360290070003002,11.0
360290070003003,11.0
360290070003004,11.0
360290070003005,40.0
360290070003006,40.0
360290070003007,40.0
360290070003008,40.0
360290070003009,11.0
360290070003010,40.0
360290070003011,11.0
360290070003012,40.0
360290070003013,40.0
360290070003014,40.0
360290071021000,40.0
360290071021001,40.0
360290071021002,40.0
360290071021003,40.0
360290071021004,40.0
360290071021005,40.0
360290071021006,40.0
360290071021007,40.0
360290071021008,40.0
360290071021009,40.0
360290071021010,40.0
360290071022000,40.0
360290071022001,40.0
360290071022002,40.0
360290071022003,40.0
360290071022004,40.0
360290071022005,40.0
360290071022006,40.0
360290071022007,40.0
360290071022008,40.0
360290071022009,40.0
360290071023000,40.0
360290071023001,40.0
360290071023002,40.0
360290071023003,40.0
360290071023004,40.0
360290071023005,40.0
360290071023006,40.0
360290071031000,40.0
360290071031001,40.0
360290071031002,40.0
360290071031003,40.0
360290071032000,40.0
360290071032001,40.0
360290071032002,40.0
360290071032003,40.0
360290071032004,40.0
360290071032005,40.0
360290071032006,40.0
360290071032007,40.0
360290071032008,40.0
360290071032009,40.0
360290071041000,40.0
360290071041001,40.0
360290071041002,40.0
360290071041003,40.0
360290071041004,40.0
360290071041005,40.0
360290071042000,40.0
360290071042001,40.0
360290071042002,40.0
360290071042003,40.0
360290071042004,40.0
360290071042005,40.0
360290071042006,40.0
360290071042007,40.0
360290071043000,40.0
360290071043001,40.0
360290071043002,40.0
360290071043003,40.0
360290071044000,40.0
360290071044001,40.0
360290071044002,40.0
360290072021000,40.0
360290072021001,40.0
360290072021002,40.0
360290072021003,40.0
360290072021004,40.0
360290072021005,40.0
360290072021006,40.0
360290072021010,40.0
360290072021011,40.0
360290072021012,40.0
360290072021013,40.0
360290072021014,40.0
360290072021015,40.0
360290072021017,40.0
360290072021018,40.0
360290072021019,40.0
360290072021020,40.0
360290072021021,40.0
360290072021022,48.0
360290163001000,48.0
360290163001001,48.0
360290163001002,48.0
360290163001003,48.0
360290163001004,48.0
360290163001005,48.0
360290163001006,48.0
360290163001007,48.0
360290163001008,48.0
360290163001009,48.0
360290163001010,48.0
360290163001011,48.0
360290163001012,48.0
360290163001013,48.0
360290163001014,48.0
360290163001015,48.0
360290163001016,48.0
360290163001017,48.0
360290163001018,48.0
360290163001019,48.0
360290163001020,48.0
360290163001021,48.0
360290163001022,48.0
360290163001023,48.0
360290163002000,28.0
360290163002001,28.0
360290163002002,28.0
360290163002003,48.0
360290163002004,28.0
360290163002005,28.0
360290163002006,48.0
360290163002007,48.0
360290163002008,48.0
360290163002009,48.0
360290163002010,48.0
360290163002011,48.0
360290163002012,48.0
360290163002013,48.0
360290163002014,48.0
360290163003000,48.0
360290163003001,48.0
360290163003002,48.0
360290163003003,48.0
360290163003004,48.0
360290163003005,48.0
360290163003006,48.0
360290163003007,48.0
360290163003008,48.0
360290163003009,48.0
360290163003010,48.0
360290163003011,48.0
360290163003012,48.0
360290163003013,48.0
360290163003014,48.0
360290163003015,48.0
360290163003016,48.0
360290163003017,48.0
360290163003018,48.0
360290163003019,48.0
360290163003020,48.0
360290163003021,48.0
360290163003022,48.0
360290163003023,48.0
360290163003024,48.0
360290163003025,48.0
360290163003026,48.0
360290163003027,48.0
360290163003028,48.0
360290163003029,48.0
360290163003030,48.0
360290163003031,49.0
360290163003032,48.0
360290163003033,48.0
360290163003034,48.0
360290163003035,49.0
360290163003036,49.0
360290164001000,48.0
360290164001001,48.0
360290164001002,48.0
360290164001003,48.0
360290164001004,48.0
360290164001005,48.0
360290164001006,48.0
360290164001007,48.0
360290164001008,48.0
360290164001009,48.0
360290164001010,48.0
360290164001011,48.0
360290164001012,48.0
360290164001013,48.0
360290164001014,48.0
360290164001015,48.0
360290164001016,48.0
360290164001017,48.0
360290164001018,48.0
360290164001019,48.0
360290164001020,48.0
360290164002000,48.0
360290164002001,48.0
360290164002002,48.0
360290164002003,48.0
360290164002004,48.0
360290164002005,48.0
360290164002006,48.0
360290164002007,48.0
360290164002008,48.0
360290164002009,48.0
360290164002010,48.0
360290164002011,48.0
360290164002012,48.0
360290164002013,48.0
360290164002014,48.0
360290164002015,48.0
360290164002016,48.0
360290164002017,48.0
360290164002018,48.0
360290164002019,48.0
360290164002020,48.0
360290164002021,48.0
360290164002022,48.0
360290164002023,48.0
360290164002024,48.0
360290164002025,48.0
360290164002026,48.0
360290164002027,48.0
360290164002028,48.0
360290164002029,48.0
360290164002030,48.0
360290164002031,48.0
360290164002032,48.0
360290164002033,48.0
360290164002034,48.0
360290164002035,48.0
360290164002036,48.0
360290164002037,48.0
360290164002038,48.0
360290164003000,48.0
360290164003001,48.0
360290164003002,48.0
360290164003003,48.0
360290164003004,48.0
360290164003005,48.0
360290164003006,48.0
360290164003007,48.0
360290164003008,48.0
360290164003009,48.0
360290164003010,48.0
360290164003011,48.0
360290164003012,48.0
360290164003013,48.0
360290164003014,48.0
360290164003015,48.0
360290164003016,48.0
360290164003017,48.0
360290164003018,48.0
360290164003019,48.0
360290164003020,48.0
360290164003021,48.0
360290164003022,48.0
360290164003023,48.0
360290164003024,48.0
360290164004000,48.0
360290164004001,48.0
360290164004002,48.0
360290164004003,48.0
360290164004004,48.0
360290164004005,48.0
360290164004006,48.0
360290164005000,48.0
360290164005001,48.0
360290164005002,48.0
360290164005003,48.0
360290164005004,48.0
360290164005005,48.0
360290164005006,48.0
360290164005007,48.0
360290164005008,48.0
360290164005009,48.0
360290164005010,48.0
360290164005011,48.0
360290164005012,48.0
360290164005013,48.0
360290165001000,40.0
360290165001001,40.0
360290165001002,40.0
360290165001003,40.0
360290165001004,40.0
360290165001005,40.0
360290165001006,40.0
360290165001007,40.0
360290165001008,40.0
360290165001009,40.0
360290165001010,40.0
360290165001011,40.0
360290165001012,40.0
360290165001013,40.0
360290165001014,40.0
360290165001015,40.0
360290165001016,40.0
360290165001017,40.0
360290165001018,40.0
360290165001019,40.0
360290165001020,40.0
360290165001021,40.0
360290165001022,40.0
360290165001023,40.0
360290165001024,40.0
360290165001025,40.0
360290165001026,40.0
360290165001027,40.0
360290165001028,40.0
360290165001029,40.0
360290165001030,40.0
360290165001031,40.0
360290165001032,40.0
360290165001033,40.0
360290165001034,40.0
360290165001035,40.0
360290165001036,40.0
360290165001037,40.0
360290165001038,40.0
360290165001039,40.0
360290165001040,40.0
360290165001041,40.0
360290165001042,40.0
360290165001043,40.0
360290165001044,40.0
360290165001045,40.0
360290165001046,40.0
360290165001047,40.0
360290165001048,40.0
360290165001049,40.0
360290165001050,40.0
360290165001051,40.0
360290165001052,40.0
360290165001053,40.0
360290165001054,40.0
360290165001055,48.0
360290165001056,40.0
360290165001057,40.0
360290165001058,40.0
360290165001059,48.0
360290165001060,48.0
360290165001061,40.0
360290165001062,40.0
360290165001063,48.0
360290165001064,40.0
360290165001065,48.0
360290165001066,48.0
360290165001067,48.0
360290165001068,48.0
360290165001069,48.0
360290165001070,48.0
360290165001071,48.0
360290165001072,48.0
360290165001073,48.0
360290165001074,48.0
360290165001075,48.0
360290165001076,48.0
360290165001077,48.0
360290165001078,48.0
360290165001079,48.0
360290165001080,48.0
360290165001081,48.0
360290165001082,48.0
360290165001083,48.0
360290165001084,48.0
360290165001085,48.0
360290165001086,48.0
360290165001087,48.0
360290165001088,48.0
360290165001089,48.0
360290165001090,48.0
360290165001091,48.0
360290165001092,48.0
360290165001093,48.0
360290165001094,48.0
